Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2006098303,39,Lehigh,39211,Upper Saucon Twp,05,District 5-0,68M05,PSP - Fogelsville,2006,8,0102,1,Dark street lights,Wet,Hit fixed object,Rural,0,0,1,1,40 33:16.000,75 26:00.585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40.5546,-75.4334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.5546, -75.4334)"
1999079343,36,Lancaster,36101,Manheim Twp,08,District 8-0,36101,MANHEIM TWP,1999,7,1757,17,Daylight,Dry,Angle,Urban,0,0,2,2,40 06:40.680,76 17:00.240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1113,-76.2835,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1113, -76.2835)"
2007097742,35,Lackawanna,35402,Blakely Boro,04,District 4-0,35402,BLAKELY BORO,2007,9,1712,17,Daylight,Dry,Head-on,Urban,0,4,4,2,41 29:03.120,75 35:21.840,2,0,1,2,4,0,0,0,0,0,0,1,0,0,41.4843,-75.5894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,0,"(41.4843, -75.5894)"
2009081397,23,Delaware,23403,Chester Heights Boro,06,District 6-0,68K02,PSP - Media,2009,8,1704,17,Daylight,Dry,Angle,Urban,0,1,2,2,39 53:46.201,75 28:48.587,2,0,0,1,1,0,0,0,0,0,1,0,0,0,39.8962,-75.4802,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(39.8962, -75.4802)"
2006014179,10,Butler,10201,Adams Twp,10,District 10-0,10201,ADAMS TWP,2006,2,0708,7,Daylight,Wet,Rear-end,Rural,0,1,2,2,40 41:31.000,80 02:56.813,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.6917,-80.0497,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.6917, -80.0497)"
2013036515,62,Washington,62211,Fallowfield Twp,12,District 12-0,68B02,PSP - Belle Vernon,2013,3,0725,7,Daylight,Ice,Hit fixed object,Rural,0,1,1,1,40 07:29.612,79 57:33.327,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.1249,-79.9592,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1249, -79.9592)"
2007056896,44,Mifflin,44202,Bratton Twp,02,District 2-0,44501,MIFFLIN COUNTY REGIONAL,2007,4,2155,21,Dark street lights,Dry,Angle,Rural,0,1,2,2,40 29:36.000,77 43:49.408,2,0,1,0,1,0,0,0,0,0,0,0,0,0,40.4935,-77.7304,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,0,"(40.4935, -77.7304)"
2005021851,22,Dauphin,22208,Lower Paxton Twp,08,District 8-0,22208,LOWER PAXTON TWP,2004,11,1815,18,Dark no street lights,Dry,Rear-end,Urban,0,0,4,2,40 17:14.654,76 46:23.815,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.2873,-76.7741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2873, -76.7741)"
2002237517,46,Montgomery,46110,Upper Moreland Twp,06,District 6-0,46110,UPPER MORELAND TWP,2002,11,0648,6,Daylight,Dry,Angle,Urban,0,2,4,2,40 10:17.760,75 04:27.120,2,0,0,2,2,0,0,0,0,0,1,0,0,0,40.1716,-75.0742,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1716, -75.0742)"
2004211414,39,Lehigh,39103,South Whitehall Twp,05,District 5-0,39103,SOUTH WHITEHALL TWP,2004,8,0128,1,Dark no street lights,Wet,Hit fixed object,Rural,0,0,1,1,40 36:18.720,75 34:58.440,1,0,0,0,0,0,1,0,0,0,0,0,0,0,40.6052,-75.583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.6052, -75.583)"
2000002472,23,Delaware,23414,Media Boro,06,District 6-0,23414,MEDIA BORO,2000,1,1015,10,Daylight,Dry,Angle,Urban,0,2,4,2,39 55:22.800,75 23:30.840,2,0,0,2,2,0,0,0,0,0,0,0,0,0,39.923,-75.3919,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(39.923, -75.3919)"
2004035511,04,Beaver,04411,Economy Boro,11,District 11-0,04411,ECONOMY BORO,2003,12,1820,18,Dark street lights,Snow covered,Hit fixed object,Urban,0,0,2,1,40 40:03.385,80 13:38.033,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.6675,-80.2273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6675, -80.2273)"
2008036364,05,Bedford,05201,Bedford Twp,09,District 9-0,68G02,PSP - Bedford,2008,3,1359,13,Daylight,Wet,Angle,Rural,0,0,3,2,40 06:08.798,78 31:28.857,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.1024,-78.5247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,1,0,0,0,0,0,0,0,"(40.1024, -78.5247)"
2001202279,14,Centre,14216,Patton Twp,02,District 2-0,14216,PATTON TWP,2001,1,1606,16,Daylight,Snow covered,Hit fixed object,Rural,0,0,1,1,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2012100274,05,Bedford,05202,Bloomfield Twp,09,District 9-0,68G02,PSP - Bedford,2012,10,1621,16,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,40 12:43.713,78 24:09.360,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.2121,-78.4026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.2121, -78.4026)"
2012006758,56,Sullivan,56208,LaPorte Twp,03,District 3-0,68P02,PSP - Laporte,2012,1,0750,7,Daylight,Snow covered,Hit fixed object,Rural,0,0,1,1,41 26:56.387,76 26:59.010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,41.449,-76.4497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.449, -76.4497)"
2000000022,45,Monroe,45203,Coolbaugh Twp,05,District 5-0,45501,POCONO MOUNTAIN REGIONAL,2000,1,1811,18,Dark street lights,Wet,Angle,Rural,0,1,2,2,41 07:08.040,75 22:47.280,2,0,0,1,1,0,1,0,0,0,0,0,0,0,41.1189,-75.3798,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,"(41.1189, -75.3798)"
1997139603,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1997,11,1835,18,Dark street lights,Dry,Angle,Urban,0,2,3,2,39 57:23.760,75 12:34.920,2,0,0,2,2,0,0,0,0,0,0,0,0,0,39.9566,-75.2097,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(39.9566, -75.2097)"
2003066911,53,Schuylkill,53207,East Brunswick Twp,05,District 5-0,68L03,PSP - Frackville,2003,1,1718,17,Dark no street lights,Wet,Hit fixed object,Rural,0,2,2,1,40 41:20.023,75 56:49.858,1,0,0,2,2,0,0,0,0,0,0,0,0,0,40.6889,-75.9472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6889, -75.9472)"
2008048327,36,Lancaster,36407,Elizabethtown Boro,08,District 8-0,36407,ELIZABETHTOWN BORO,2008,3,0939,9,Daylight,Dry,Sideswipe (same dir.),Urbanized,0,0,2,2,40 08:35.370,76 35:46.214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1432,-76.5962,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1432, -76.5962)"
2010024360,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2010,3,1515,15,Daylight,Dry,Sideswipe (same dir.),Urban,0,1,1,3,40 28:29.582,80 00:45.094,3,0,0,1,1,0,0,0,0,0,0,0,0,0,40.4699,-80.0184,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(40.4699, -80.0184)"
2011068852,57,Susquehanna,57222,New Milford Twp,04,District 4-0,68R05,PSP - Gibson,2011,5,2145,21,Dark no street lights,Dry,Other or Unknown,Rural,0,0,2,1,41 54:06.057,75 43:45.381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9017,-75.7293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.9017, -75.7293)"
2005145490,46,Montgomery,46210,Marlborough Twp,06,District 6-0,68K03,PSP - Skippack,2005,3,0012,0,Dark no street lights,Wet,Hit fixed object,Rural,0,0,1,1,40 20:26.776,75 28:22.016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40.3408,-75.4728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.3408, -75.4728)"
2011125219,02,Allegheny,02207,Hampton Twp,11,District 11-0,02207,HAMPTON TWP,2011,10,1108,11,Daylight,Dry,Angle,Urban,0,0,2,2,40 35:30.238,79 56:52.623,2,0,0,0,0,0,0,0,0,0,0,0,1,0,40.5917,-79.948,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.5917, -79.948)"
2014025046,17,Clearfield,17223,Lawrence Twp,02,District 2-0,17223,LAWRENCE TWP,2014,2,9999,99,Dark street lights,Ice,Hit fixed object,Rural,0,0,2,1,41 02:01.045,78 25:43.484,1,0,0,0,0,0,0,0,0,1,0,0,0,0,41.0336,-78.4287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.0336, -78.4287)"
2014024456,36,Lancaster,36230,Rapho Twp,08,District 8-0,36410,MANHEIM BORO,2014,2,1924,19,Dark street lights,Dry,Hit fixed object,Rural,0,1,1,1,40 09:09.741,76 25:41.178,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.1527,-76.4281,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1527, -76.4281)"
2003085910,22,Dauphin,22219,West Hanover Twp,08,District 8-0,68H01,PSP - Harrisburg,2003,7,1240,12,Daylight,Wet,Hit fixed object,Rural,0,1,2,1,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2000095498,36,Lancaster,36301,Lancaster City,08,District 8-0,36301,LANCASTER CITY,2000,9,0755,7,Daylight,Wet,Hit pedestrian,Urban,0,1,2,2,40 02:04.560,76 18:25.920,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.0346,-76.3072,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0346, -76.3072)"
1997140077,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1997,12,0340,3,Dark street lights,Dry,Hit pedestrian,Urban,0,1,2,2,39 54:54.360,75 09:28.800,1,0,0,1,1,0,0,0,0,0,0,0,0,0,39.9151,-75.1577,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.9151, -75.1577)"
2001000277,36,Lancaster,36402,Akron Boro,08,District 8-0,36402,AKRON BORO,2001,8,1730,17,Daylight,Dry,Angle,Urbanized,0,0,2,2,,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
1998107851,54,Snyder,54215,West Perry Twp,03,District 3-0,68F07,PSP - Selinsgrove,1998,10,0530,5,Dark no street lights,Dry,Non collision,Rural,0,0,1,1,40 41:07.080,77 04:47.640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6853,-77.0799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6853, -77.0799)"
2013107716,36,Lancaster,36101,Manheim Twp,08,District 8-0,36101,MANHEIM TWP,2013,10,1608,16,Daylight,Dry,Rear-end,Urban,0,3,4,2,40 03:31.057,76 20:01.136,2,0,0,1,3,0,0,0,0,0,0,0,0,0,40.0586,-76.3336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0586, -76.3336)"
2009065469,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2009,4,2040,20,Dark unknown roadway lighting,Other,Hit pedestrian,Urban,0,1,2,2,39 59:42.766,75 08:04.815,1,1,0,0,1,0,0,0,0,0,0,0,0,0,39.9952,-75.1347,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,1,0,0,0,0,0,"(39.9952, -75.1347)"
2007050673,15,Chester,15220,Kennett Twp,06,District 6-0,68J02,PSP - Avondale,2007,2,0639,6,Daylight,Dry,Hit fixed object,Rural,0,0,2,1,39 48:59.121,75 41:29.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8164,-75.6915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(39.8164, -75.6915)"
2012083213,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2012,8,1305,13,Daylight,Dry,Sideswipe (same dir.),Urban,0,2,2,2,39 56:53.208,75 09:49.507,2,0,2,0,2,0,0,0,0,0,1,0,0,0,39.9481,-75.1638,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,1,0,0,0,0,"(39.9481, -75.1638)"
2011118311,41,Lycoming,41301,Williamsport City,03,District 3-0,41301,WILLIAMSPORT CITY,2011,11,0158,1,Dark street lights,Dry,Hit fixed object,Urban,0,0,1,1,41 14:21.803,77 00:49.863,1,0,0,0,0,0,0,0,0,1,0,0,0,0,41.2394,-77.0139,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,1,"(41.2394, -77.0139)"
1999079049,23,Delaware,23106,Radnor Twp,06,District 6-0,23106,RADNOR TWP,1999,8,1343,13,Daylight,Dry,Rear-end,Urban,0,1,2,2,40 02:38.760,75 23:18.240,2,0,0,1,1,0,0,0,1,0,0,0,0,0,40.0441,-75.3884,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0441, -75.3884)"
2002049709,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,1,1125,11,Daylight,Wet,Rear-end,Urban,0,1,2,2,40 04:16.336,75 02:17.564,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.0711,-75.038,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0711, -75.038)"
2015084838,04,Beaver,04103,Hopewell Twp,11,District 11-0,00000, ,2015,2,1230,12,Daylight,Ice,Hit fixed object,Urban,0,0,1,1,40 35:43.770,80 17:46.432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5955,-80.2962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.5955, -80.2962)"
2009017927,11,Cambria,11401,Ashville Boro,09,District 9-0,68A02,PSP - Ebensburg,2009,2,0920,9,Daylight,Wet,Hit fixed object,Rural,0,1,1,1,40 33:25.920,78 32:38.400,1,0,0,1,1,0,0,1,0,0,0,0,0,0,40.5572,-78.544,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.5572, -78.544)"
2010052665,25,Erie,25301,Corry City,01,District 1-0,25301,CORRY CITY,2010,5,2029,20,Dusk,Dry,Head-on,Urbanized,0,2,3,2,41 55:16.771,79 38:02.695,2,2,0,0,2,0,0,0,0,0,2,0,0,0,41.9213,-79.6341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,1,0,0,0,0,0,"(41.9213, -79.6341)"
2007026719,38,Lebanon,38203,East Hanover Twp,08,District 8-0,68L02,PSP - Jonestown,2007,1,1549,15,Daylight,Dry,Non collision,Rural,0,0,3,2,40 24:49.000,76 35:17.260,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.4138,-76.5882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.4138, -76.5882)"
2007116693,07,Blair,07210,Logan Twp,09,District 9-0,07210,LOGAN TWP,2007,10,1805,18,Daylight,Dry,Hit fixed object,Rural,0,1,2,1,40 33:07.984,78 22:17.038,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.5522,-78.3714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.5522, -78.3714)"
2016136937,39,Lehigh,39302,Bethlehem City,05,District 5-0,48301,BETHLEHEM CITY,2016,12,0905,9,Daylight,Snow covered,Hit fixed object,Urban,0,1,1,2,40 37:21.700,75 24:09.700,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.6227,-75.4027,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,1,0,0,0,0,0,0,"(40.6227, -75.4027)"
2016039448,40,Luzerne,40416,Larksville Boro,04,District 4-0,40416,LARKSVILLE BORO,2016,4,2135,21,Dark no street lights,Dry,Hit fixed object,Urban,0,1,1,1,41 15:22.391,75 55:14.406,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.2562,-75.9207,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.2562, -75.9207)"
2008016750,35,Lackawanna,35302,Scranton City,04,District 4-0,35302,SCRANTON CITY,2007,11,1656,16,Dark no street lights,Snow covered,Rear-end,Urban,0,2,2,2,41 26:43.000,75 40:16.933,2,0,1,1,2,0,0,1,0,0,0,0,0,0,41.4453,-75.6714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,1,0,0,0,0,"(41.4453, -75.6714)"
2006119280,45,Monroe,45213,Smithfield Twp,05,District 5-0,68N06,PSP - Swiftwater,2006,9,2142,21,Dark street lights,Dry,Sideswipe (same dir.),Rural,0,0,4,2,41 00:17.000,75 08:22.873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0051,-75.1398,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,1,"(41.0051, -75.1398)"
2009071298,31,Huntingdon,31227,Walker Twp,09,District 9-0,68G03,PSP - Huntingdon,2009,7,1850,18,Daylight,Dry,Angle,Rural,0,0,2,2,40 27:34.560,78 04:22.800,2,0,0,0,0,0,0,0,0,0,2,0,0,0,40.4597,-78.0731,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.4597, -78.0731)"
2000054684,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2000,6,2043,20,Dark street lights,Wet,Hit pedestrian,Urban,0,2,3,3,40 28:17.472,79 55:34.615,1,0,1,1,2,0,0,0,0,0,1,0,0,0,40.4715,-79.9263,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,1,"(40.4715, -79.9263)"
1997141639,44,Mifflin,44401,Burnham Boro,02,District 2-0,44501,MIFFLIN COUNTY REGIONAL,1997,11,1739,17,Dark no street lights,Wet,Rear-end,Urbanized,0,1,2,2,40 37:35.760,77 33:53.640,2,0,0,1,1,0,0,0,0,0,1,0,0,0,40.6266,-77.5649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.6266, -77.5649)"
2009095393,46,Montgomery,46413,Norristown Boro,06,District 6-0,46413,NORRISTOWN BORO,2009,8,0419,4,Dark street lights,Wet,Hit fixed object,Urban,0,0,1,1,40 07:33.571,75 20:22.437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.126,-75.3396,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,1,"(40.126, -75.3396)"
2002058888,20,Crawford,20207,East Fairfield Twp,01,District 1-0,68E05,PSP - Meadville,2002,1,1445,14,Daylight,Dry,Angle,Rural,0,0,2,2,41 33:01.224,80 06:09.744,2,0,0,0,0,0,0,0,0,2,0,0,0,0,41.5503,-80.1027,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.5503, -80.1027)"
2000679628,10,Butler,10407,Evans City Boro,10,District 10-0,10407,EVANS CITY BORO,2000,6,1430,14,Daylight,Wet,Hit fixed object,Rural,0,0,1,1,40 46:12.720,80 03:32.040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7701,-80.0587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.7701, -80.0587)"
2003097960,02,Allegheny,02203,Findlay Twp,11,District 11-0,02203,FINDLAY TWP,2003,12,1637,16,Daylight,Dry,Angle,Urban,0,1,2,2,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2012113192,07,Blair,07205,Frankstown Twp,09,District 9-0,68G01,PSP - Hollidaysburg,2012,11,0015,0,Dark no street lights,Dry,Other or Unknown,Rural,0,0,3,1,40 27:21.521,78 21:16.902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.456,-78.3547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.456, -78.3547)"
2007082356,23,Delaware,23202,Chadds Ford Twp,06,District 6-0,68K02,PSP - Media,2007,6,1003,10,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,39 52:24.000,75 35:02.328,1,0,0,0,0,0,1,0,0,0,0,0,0,0,39.8734,-75.584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,1,0,0,0,0,0,0,0,0,"(39.8734, -75.584)"
2006105438,40,Luzerne,40101,Hanover Twp,04,District 4-0,68P01,PSP - Wyoming,2006,9,2240,22,Dark no street lights,Wet,Rear-end,Urban,0,2,2,2,41 10:28.000,75 57:11.911,2,0,0,2,2,0,0,0,0,0,1,0,0,0,41.1746,-75.9533,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.1746, -75.9533)"
2000014741,53,Schuylkill,53211,Foster Twp,05,District 5-0,68L03,PSP - Frackville,2000,1,0645,6,Dawn,Snow covered,Hit fixed object,Rural,0,0,2,1,40 41:36.960,76 22:21.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6935,-76.3726,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,1,0,0,0,0,0,0,0,0,"(40.6935, -76.3726)"
2015027697,66,York,66216,Lower Windsor Twp,08,District 8-0,66216,LOWER WINDSOR TWP,2015,3,2219,22,Dark street lights,Ice Patches,Hit fixed object,Rural,0,0,2,1,39 58:50.554,76 34:43.776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.9807,-76.5788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(39.9807, -76.5788)"
2005162516,36,Lancaster,36101,Manheim Twp,08,District 8-0,36101,MANHEIM TWP,2002,8,1645,16,Daylight,Wet,Hit fixed object,Urban,0,0,3,1,40 06:58.604,76 19:15.477,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.1163,-76.321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No,1,0,0,0,0,0,0,0,0,"(40.1163, -76.321)"
2017124206,02,Allegheny,02466,Plum Boro,11,District 11-0,02466,PLUM BORO,2017,11,1548,15,Daylight,Dry,Head-on,Urban,0,0,1,2,40 32:45.878,79 45:34.978,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5461,-79.7597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,1,1,1,1,"(40.5461, -79.7597)"
2011132873,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2011,11,0624,6,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,40 01:24.018,75 10:44.495,1,0,1,0,1,0,0,0,0,0,1,0,0,0,40.0233,-75.179,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,1,0,0,0,0,"(40.0233, -75.179)"
2000146070,64,Westmoreland,64437,Municipality of Murrysville,12,District 12-0,64437,MURRYSVILLE,2000,12,0640,6,Dark no street lights,Ice Patches,Hit fixed object,Urban,0,0,1,1,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,
